sep=,
267,2759754696,0.615147,-0.442934,-0.488342,0.432357,-0.460991,1.572425,0.138453
268,2759788030,0.611207,-0.445529,-0.489863,0.433556,-0.412593,1.732541,0.148561
269,2759821364,0.608783,-0.448533,-0.491533,0.431976,-0.478257,1.776209,0.279494
270,2759854698,0.608274,-0.452809,-0.492291,0.427344,-0.639692,1.829494,0.421497
271,2759888032,0.610109,-0.458740,-0.490978,0.419848,-0.756502,1.683457,0.563931
272,2759921366,0.614197,-0.465256,-0.487949,0.410135,-0.869352,1.479623,0.733380
273,2759954700,0.620645,-0.470936,-0.483768,0.398741,-0.845888,1.221647,0.846040
274,2759988034,0.629346,-0.474467,-0.479186,0.386253,-0.755955,0.817297,0.775682
275,2760021368,0.639575,-0.475168,-0.475218,0.373274,-0.566260,0.468556,0.781314
276,2760054702,0.650827,-0.473592,-0.471721,0.360029,-0.343811,0.057904,0.813348
277,2760088036,0.662286,-0.470083,-0.468843,0.347264,-0.114488,-0.513292,0.714096
278,2760121370,0.672765,-0.464548,-0.467530,0.336162,0.017577,-0.991515,0.458073
279,2760154704,0.681465,-0.457323,-0.468239,0.327446,0.121781,-1.223844,0.006278
280,2760188038,0.688247,-0.449381,-0.470443,0.321034,0.275346,-1.258976,-0.383543
281,2760221372,0.693847,-0.442308,-0.472193,0.316196,0.817170,-1.267266,-0.497370
282,2760254706,0.700641,-0.436442,-0.470200,0.312314,1.897321,-1.309649,-0.876597
283,2760288040,0.710579,-0.430772,-0.462626,0.309025,0.719595,-1.160563,-0.347593
284,2760321374,0.723053,-0.424648,-0.449945,0.307286,-0.150641,-2.507623,-0.938394
285,2760354708,0.728463,-0.413106,-0.447952,0.313101,-1.192002,-1.170536,0.527904
286,2760388042,0.726542,-0.404925,-0.452669,0.321356,-0.409708,-1.276813,-0.567467
287,2760421376,0.715834,-0.400669,-0.465929,0.331608,0.313091,-1.060449,-0.724195
288,2760454710,0.700977,-0.400497,-0.480993,0.341886,0.135901,-0.669866,-0.570321
289,2760488044,0.686671,-0.409137,-0.489691,0.348281,2.039834,0.220108,-0.971294
290,2760521378,0.681219,-0.424728,-0.483439,0.349056,2.661365,1.542498,-0.395157
291,2760554712,0.688504,-0.441728,-0.457378,0.348785,-1.481445,-0.459843,0.993280
292,2760588046,0.690178,-0.456563,-0.438296,0.350867,-1.857633,-1.152363,-0.108230
293,2760621380,0.678485,-0.465598,-0.441966,0.357141,-0.879342,0.393706,0.386696
294,2760654714,0.660131,-0.472609,-0.455187,0.365622,-0.347106,1.047970,0.357671
295,2760688048,0.641694,-0.482457,-0.467023,0.370623,0.857257,1.987196,0.701665
296,2760721382,0.632678,-0.494696,-0.467748,0.369071,1.428289,2.305672,0.941715
297,2760754716,0.633925,-0.504010,-0.459624,0.364508,0.520934,1.729370,0.786771
298,2760788050,0.639281,-0.508002,-0.450805,0.360604,-0.414511,0.852564,0.572503
299,2760821384,0.643291,-0.505653,-0.448891,0.359159,-0.763492,0.618541,0.221148
300,2760854718,0.644100,-0.499775,-0.454415,0.358990,-0.566441,1.097610,0.271953
301,2760888052,0.644070,-0.493750,-0.461659,0.358137,-0.139780,1.388531,0.443023
302,2760921386,0.646522,-0.489229,-0.465509,0.354925,-0.018417,1.104700,0.434779
303,2760954720,0.651040,-0.485314,-0.467070,0.349957,-0.088135,0.527150,0.243177
304,2760988054,0.655852,-0.481364,-0.468754,0.344127,-0.128023,0.267831,0.237528
305,2761021388,0.660673,-0.477870,-0.470262,0.337658,-0.100065,0.063837,0.292963
306,2761054722,0.665625,-0.474955,-0.470978,0.330981,-0.053246,-0.245204,0.275467
307,2761088056,0.670443,-0.472231,-0.471302,0.324632,-0.058862,-0.503429,0.200141
308,2761121390,0.674729,-0.469543,-0.471739,0.318964,-0.043075,-0.713820,0.081520
309,2761154724,0.678256,-0.467043,-0.472454,0.314061,-0.040202,-0.781840,-0.127545
310,2761188058,0.681157,-0.465157,-0.472982,0.309756,-0.003875,-0.822704,-0.249835
311,2761221392,0.683447,-0.464352,-0.472821,0.306144,-0.018196,-0.884627,-0.370021
312,2761254726,0.684794,-0.464992,-0.471882,0.303602,-0.062085,-0.890143,-0.413245
313,2761288060,0.684947,-0.467087,-0.470306,0.302484,-0.070433,-0.834524,-0.348804
314,2761321394,0.684063,-0.470231,-0.468312,0.302706,-0.046154,-0.700341,-0.268971
315,2761354728,0.682459,-0.474023,-0.466124,0.303787,-0.042039,-0.500344,-0.123747
316,2761388062,0.680432,-0.478455,-0.463618,0.305219,-0.060200,-0.293430,0.042807
317,2761421396,0.678176,-0.483432,-0.460802,0.306658,-0.102876,-0.139210,0.124384
318,2761454730,0.675877,-0.488481,-0.457948,0.308004,-0.140016,0.031970,0.222312
319,2761488064,0.673803,-0.493184,-0.455202,0.309123,-0.155100,0.193118,0.270721
320,2761521398,0.672031,-0.497296,-0.452778,0.309952,-0.160173,0.307651,0.271188
321,2761554732,0.670552,-0.500760,-0.450828,0.310421,-0.149011,0.451942,0.321950
322,2761588066,0.669539,-0.503880,-0.448958,0.310269,-0.156748,0.611756,0.330819
323,2761621400,0.669109,-0.506631,-0.447045,0.309477,-0.176286,0.593974,0.342549
324,2761654734,0.669172,-0.508638,-0.445522,0.308240,-0.176169,0.610987,0.316545
325,2761688068,0.669708,-0.509995,-0.444311,0.306579,-0.179667,0.623999,0.385255
326,2761721402,0.670705,-0.510801,-0.443305,0.304508,-0.131579,0.569636,0.401558
327,2761754736,0.672159,-0.510924,-0.442655,0.302029,-0.123527,0.523352,0.317234
328,2761788070,0.674028,-0.510499,-0.442369,0.298989,-0.076141,0.418757,0.181815
329,2761821404,0.676208,-0.509680,-0.442413,0.295375,-0.032897,0.297469,0.030072
330,2761854738,0.678569,-0.508808,-0.442520,0.291276,-0.000220,0.191025,-0.031077
331,2761888072,0.680984,-0.508232,-0.442264,0.287003,0.002878,0.025129,-0.039685
332,2761921406,0.683115,-0.508028,-0.441796,0.282992,0.021353,-0.087303,-0.110271
333,2761954740,0.684805,-0.508185,-0.441299,0.279380,0.049022,-0.124220,-0.133301
334,2761988074,0.686191,-0.508834,-0.440485,0.276060,0.075200,-0.131345,-0.021839
335,2762021408,0.687390,-0.510042,-0.439151,0.272956,0.109758,-0.152169,0.057515
336,2762054742,0.688419,-0.511697,-0.437444,0.269992,0.110297,-0.143860,0.116115
337,2762088076,0.689295,-0.513596,-0.435581,0.267148,0.129235,-0.161278,0.189144
338,2762121410,0.690005,-0.515594,-0.433725,0.264473,0.128102,-0.146820,0.318403
339,2762154744,0.690570,-0.517869,-0.431678,0.261889,0.129649,-0.046663,0.300109
340,2762188078,0.691079,-0.520551,-0.429298,0.259128,0.065104,0.011643,0.242008
341,2762221412,0.691520,-0.523141,-0.427124,0.256312,0.049606,0.014531,0.181742
342,2762254746,0.691981,-0.525596,-0.425091,0.253409,-0.024004,0.153889,0.119636
343,2762288080,0.692556,-0.528147,-0.422809,0.250332,-0.076058,0.152034,0.024014
344,2762321414,0.693167,-0.530478,-0.420611,0.247399,-0.109828,0.154248,-0.065487
345,2762354748,0.693685,-0.532539,-0.418658,0.244817,-0.109090,0.206254,-0.086880
346,2762388082,0.694160,-0.534596,-0.416620,0.242451,-0.066755,0.233384,0.054091
347,2762421416,0.694645,-0.536825,-0.414197,0.240282,-0.010914,0.239338,0.221352
348,2762454750,0.695151,-0.538980,-0.411659,0.238346,0.035244,0.236891,0.247938
349,2762488084,0.695541,-0.540622,-0.409883,0.236546,0.081371,0.324606,0.227887
350,2762521418,0.696001,-0.541680,-0.408941,0.234392,0.152460,0.394448,0.145198
351,2762554752,0.696807,-0.542374,-0.408318,0.231459,0.121754,0.375200,0.031929
352,2762588086,0.697844,-0.543019,-0.407674,0.227930,0.072237,0.294401,-0.069650
353,2762621420,0.698937,-0.543822,-0.406714,0.224352,-0.019575,0.176401,0.136196
354,2762654754,0.700069,-0.544709,-0.405135,0.221512,-0.097334,0.043599,0.337060
355,2762688088,0.700987,-0.544923,-0.404076,0.220012,-0.085149,-0.039672,0.392656
356,2762721422,0.701481,-0.543886,-0.404746,0.219774,0.005967,-0.011597,0.445704
357,2762754756,0.701835,-0.541865,-0.406712,0.220006,0.123913,0.027921,0.431312
358,2762788090,0.702316,-0.539502,-0.409031,0.219981,0.130792,-0.013663,0.306034
359,2762821424,0.702950,-0.537254,-0.411093,0.219611,0.071437,-0.210136,0.197510
360,2762854758,0.703495,-0.535240,-0.412837,0.219511,-0.080782,-0.373289,0.187812
361,2762888092,0.703613,-0.533410,-0.414450,0.220546,-0.126460,-0.499348,0.159987
362,2762921426,0.703189,-0.531523,-0.416217,0.223110,-0.129409,-0.498134,0.082047
363,2762954760,0.702398,-0.529551,-0.418015,0.226899,-0.069045,-0.416266,0.031122
364,2762988094,0.701457,-0.527387,-0.419639,0.231800,-0.073482,-0.416640,-0.078296
365,2763021428,0.699790,-0.525532,-0.421446,0.237697,0.026663,-0.263854,-0.068501
366,2763054762,0.697564,-0.524620,-0.422491,0.244309,0.096634,-0.151579,0.122967
367,2763088096,0.695019,-0.524425,-0.422548,0.251768,0.157513,-0.087929,0.324935
368,2763121430,0.692120,-0.524320,-0.422222,0.260371,0.261225,0.102113,0.481284
369,2763154764,0.688758,-0.523978,-0.422320,0.269651,0.418163,0.389038,0.435876
370,2763188098,0.685165,-0.523062,-0.423448,0.278664,0.553519,0.643347,0.393824
371,2763221432,0.681902,-0.521812,-0.425098,0.286391,0.518328,0.912708,0.314826
372,2763254766,0.679393,-0.520529,-0.426621,0.292363,0.412031,0.996528,0.094988
373,2763288100,0.677638,-0.519065,-0.428063,0.296896,0.275037,0.922965,0.110524
374,2763321434,0.676463,-0.517244,-0.429375,0.300834,0.186199,0.763182,0.292984
375,2763354768,0.675463,-0.514642,-0.431110,0.305033,0.164487,0.665318,0.356935
376,2763388102,0.674435,-0.510769,-0.434240,0.309345,0.231556,0.660311,0.270307
377,2763421436,0.673799,-0.505725,-0.438544,0.312927,0.160758,0.730759,0.310889
378,2763454770,0.673871,-0.500112,-0.443230,0.315182,0.085364,0.512191,0.242794
379,2763488104,0.674542,-0.494182,-0.448141,0.316155,-0.011418,0.249419,0.169615
380,2763521438,0.675490,-0.488093,-0.453294,0.316244,-0.143146,-0.048034,0.085386
381,2763554772,0.676292,-0.482035,-0.458624,0.316137,-0.226713,-0.248056,-0.052943
382,2763588106,0.677047,-0.476557,-0.463326,0.315971,-0.338717,-0.301922,-0.138061
383,2763621440,0.677992,-0.472375,-0.466442,0.315638,-0.369749,-0.422659,-0.158783
384,2763654774,0.679233,-0.469608,-0.467699,0.315239,-0.468120,-0.571762,-0.132822
385,2763688108,0.680472,-0.467683,-0.467756,0.315343,-0.549670,-0.809061,-0.145705
386,2763721442,0.681064,-0.465259,-0.468123,0.317103,-0.521421,-1.077677,-0.162453
387,2763754776,0.680370,-0.461440,-0.470078,0.321253,-0.334672,-1.038697,-0.136675
388,2763788110,0.678631,-0.457243,-0.472750,0.326963,-0.166489,-0.800618,-0.006063
389,2763821444,0.676272,-0.453615,-0.475161,0.333346,0.002715,-0.741505,-0.046937
390,2763854778,0.673193,-0.450507,-0.477722,0.340063,0.007203,-0.613823,0.025949
391,2763888112,0.669692,-0.447881,-0.480259,0.346805,0.037587,-0.433866,-0.007539
392,2763921446,0.666165,-0.445894,-0.482420,0.353101,0.025331,-0.243213,-0.109987
393,2763954780,0.662712,-0.444789,-0.484302,0.358376,-0.025717,-0.139804,-0.021167
394,2763988114,0.659543,-0.444996,-0.485436,0.362409,-0.073723,-0.062676,0.239075
395,2764021448,0.657039,-0.446487,-0.485378,0.365190,-0.087869,-0.055784,0.457887
396,2764054782,0.655163,-0.448608,-0.484829,0.366689,-0.234329,-0.044713,0.407531
397,2764088116,0.653617,-0.450802,-0.484660,0.366980,-0.357800,-0.009367,0.231502
398,2764121450,0.652549,-0.452932,-0.484664,0.366252,-0.498335,0.101646,-0.048044
399,2764154784,0.652087,-0.455338,-0.484345,0.364509,-0.584823,0.192389,-0.426869
400,2764188118,0.652006,-0.458562,-0.483618,0.361566,-0.634008,0.243806,-0.474913
401,2764221452,0.652285,-0.463628,-0.481529,0.357365,-0.730777,0.343031,-0.120084
402,2764254786,0.653124,-0.470683,-0.477317,0.352224,-0.707079,0.299797,0.205440
403,2764288120,0.654542,-0.478457,-0.471635,0.346728,-0.777838,0.326578,0.483271
404,2764321454,0.656713,-0.485477,-0.465446,0.341185,-0.696879,0.372623,0.577388
405,2764354788,0.659953,-0.490231,-0.459931,0.335568,-0.681937,0.311863,0.551893
406,2764388122,0.664020,-0.491566,-0.456355,0.330435,-0.647335,0.051619,0.514624
407,2764421456,0.668268,-0.488920,-0.455710,0.326664,-0.419744,-0.304071,0.598257
408,2764454790,0.671977,-0.482938,-0.458125,0.324571,-0.177844,-0.545308,0.725094
409,2764488124,0.674874,-0.475411,-0.462314,0.323731,0.048647,-0.623788,0.590642
410,2764521458,0.677022,-0.467821,-0.467165,0.323341,0.228669,-0.582427,0.100816
411,2764554792,0.678788,-0.461202,-0.471739,0.322503,0.325080,-0.426213,-0.468336
412,2764588126,0.680708,-0.456958,-0.474471,0.320483,0.309678,-0.399019,-0.691208
413,2764621460,0.682870,-0.455961,-0.474098,0.317846,0.241529,-0.637785,-0.607733
414,2764654794,0.684379,-0.457469,-0.471437,0.316387,0.183752,-0.944384,-0.485218
415,2764688128,0.684209,-0.459573,-0.468921,0.317445,0.237567,-0.967703,-0.345083
416,2764721462,0.682215,-0.461064,-0.467889,0.321074,0.395860,-0.692286,-0.145208
417,2764754796,0.679025,-0.462143,-0.467995,0.326092,0.533703,-0.361075,0.031355
418,2764788130,0.675318,-0.463545,-0.468513,0.331020,0.652493,-0.031561,0.104421
419,2764821464,0.671698,-0.465850,-0.468764,0.334773,0.641648,0.211346,0.200211
420,2764854798,0.668518,-0.469277,-0.468381,0.336882,0.498567,0.335767,0.301434
421,2764888132,0.665763,-0.473520,-0.467536,0.337573,0.323520,0.364818,0.357884
422,2764921466,0.663281,-0.477957,-0.466722,0.337333,0.114627,0.434330,0.365337
423,2764954800,0.661033,-0.482232,-0.466083,0.336543,-0.041801,0.494159,0.281940
424,2764988134,0.659022,-0.486141,-0.465681,0.335418,-0.151191,0.516788,0.258891
425,2765021468,0.657285,-0.489937,-0.465156,0.334028,-0.279120,0.638314,0.187012
426,2765054802,0.655997,-0.493902,-0.464042,0.332266,-0.425031,0.713889,0.146316
427,2765088136,0.655339,-0.497797,-0.462278,0.330205,-0.506603,0.761096,0.165129
428,2765121470,0.655351,-0.501080,-0.460222,0.328081,-0.585678,0.760957,0.273178
429,2765154804,0.655869,-0.503420,-0.458337,0.326095,-0.608890,0.760609,0.393020
430,2765188138,0.656933,-0.504587,-0.456785,0.324323,-0.562895,0.759315,0.438400
431,2765221472,0.658675,-0.504392,-0.455636,0.322704,-0.485486,0.740662,0.432171
432,2765254806,0.661158,-0.503176,-0.454642,0.320922,-0.353030,0.672397,0.399999
433,2765288140,0.664249,-0.501236,-0.453630,0.319000,-0.263469,0.491038,0.408385
434,2765321474,0.667603,-0.498558,-0.452866,0.317277,-0.151169,0.299429,0.361852
435,2765354808,0.671010,-0.495177,-0.452443,0.315987,-0.044502,0.173836,0.336291
436,2765388142,0.674372,-0.491284,-0.452305,0.315101,0.131043,0.047782,0.273210
437,2765421476,0.677636,-0.486954,-0.452441,0.314625,0.275427,-0.061523,0.163128
438,2765454810,0.680580,-0.482546,-0.452893,0.314412,0.343419,-0.153594,-0.015295
439,2765488144,0.682820,-0.478646,-0.453796,0.314214,0.508230,-0.163519,-0.102242
440,2765521478,0.684908,-0.475619,-0.454097,0.313831,0.687020,-0.250763,-0.168271
441,2765554812,0.686950,-0.473072,-0.453802,0.313647,0.487004,-0.353274,-0.269249
442,2765588146,0.687811,-0.471546,-0.454165,0.313532,0.525569,-0.265934,-0.311029
443,2765621480,0.687547,-0.471531,-0.454679,0.313387,0.562126,-0.206178,-0.201723
444,2765654814,0.686825,-0.473001,-0.454572,0.312910,0.485761,-0.223649,-0.101880
445,2765688148,0.685612,-0.475230,-0.454404,0.312437,0.451850,-0.251484,0.002645
446,2765721482,0.683944,-0.477547,-0.454630,0.312232,0.374058,-0.184582,0.087463
447,2765754816,0.682110,-0.479911,-0.455042,0.312017,0.262009,-0.042770,0.107274
448,2765788150,0.680324,-0.482380,-0.455372,0.311626,0.125009,-0.006519,0.074368
449,2765821484,0.678586,-0.485014,-0.455503,0.311138,-0.012260,0.045120,0.129047
450,2765854818,0.676827,-0.487594,-0.455573,0.310835,-0.120790,0.014292,0.211538
451,2765888152,0.674985,-0.489640,-0.455947,0.311074,-0.188807,0.017303,0.250879
452,2765921486,0.673095,-0.491059,-0.456729,0.311786,-0.244991,0.138264,0.285980
453,2765954820,0.671351,-0.491997,-0.457731,0.312596,-0.288990,0.258531,0.215858
454,2765988154,0.670028,-0.492629,-0.458603,0.313160,-0.328115,0.310406,0.209957
455,2766021488,0.669210,-0.493168,-0.459007,0.313469,-0.382639,0.265646,0.228057
456,2766054822,0.668694,-0.493558,-0.459092,0.313831,-0.390300,0.214536,0.224548
457,2766088156,0.668346,-0.493542,-0.459150,0.314511,-0.361884,0.209150,0.265356
458,2766121490,0.668220,-0.493102,-0.459207,0.315386,-0.292275,0.271713,0.293156
459,2766154824,0.668411,-0.492286,-0.459200,0.316264,-0.232055,0.227708,0.306621
460,2766188158,0.668762,-0.490975,-0.459431,0.317224,-0.177503,0.185612,0.228311
461,2766221492,0.669227,-0.489232,-0.459923,0.318222,-0.138078,0.147289,0.130080
462,2766254826,0.669696,-0.487238,-0.460588,0.319331,-0.074894,0.089577,0.088630
463,2766288160,0.670133,-0.485078,-0.461386,0.320549,0.042209,0.060226,0.132171
464,2766321494,0.670534,-0.483015,-0.462065,0.321843,0.102790,-0.028229,0.142144
465,2766354828,0.670700,-0.480931,-0.463028,0.323233,0.201903,-0.079823,0.129395
466,2766388162,0.670852,-0.478778,-0.464105,0.324565,0.224676,-0.074687,0.140116
467,2766421496,0.671109,-0.476700,-0.465088,0.325684,0.173414,-0.083784,0.034915
468,2766454830,0.671195,-0.474799,-0.466252,0.326616,0.135780,-0.113529,0.035128
469,2766488164,0.670982,-0.473235,-0.467537,0.327486,0.155244,-0.182231,0.006089
470,2766521498,0.670527,-0.471948,-0.468747,0.328547,0.135054,-0.266489,-0.015305
471,2766554832,0.669686,-0.470759,-0.470014,0.330153,0.123709,-0.278490,0.013760
472,2766588166,0.668471,-0.469743,-0.471186,0.332383,0.120725,-0.276809,0.110471
473,2766621500,0.666794,-0.468564,-0.472643,0.335333,0.128421,-0.276500,0.138685
474,2766654834,0.664772,-0.466894,-0.474617,0.338873,0.120702,-0.177431,0.182977
475,2766688168,0.662609,-0.464864,-0.476833,0.342764,0.098360,-0.125325,0.162458
476,2766721502,0.660253,-0.462555,-0.479286,0.346988,0.091709,-0.089602,0.088990
477,2766754836,0.657690,-0.460120,-0.481876,0.351478,0.071058,0.005140,0.071355
478,2766788170,0.655040,-0.457805,-0.484287,0.356104,0.063739,0.067550,0.065891
479,2766821504,0.652328,-0.455566,-0.486528,0.360868,0.045127,0.120466,0.106328
480,2766854838,0.649597,-0.453237,-0.488736,0.365711,0.051784,0.174828,0.119086
481,2766888172,0.646826,-0.450726,-0.491147,0.370464,0.045963,0.270321,0.183331
482,2766921506,0.644142,-0.448151,-0.493656,0.374903,0.033167,0.323723,0.167927
483,2766954840,0.641671,-0.445584,-0.496181,0.378847,0.003911,0.351860,0.101929
484,2766988174,0.639438,-0.442982,-0.498793,0.382230,-0.023286,0.362220,0.081579
485,2767021508,0.637478,-0.440743,-0.501142,0.385006,-0.076072,0.359214,0.124050
486,2767054842,0.635724,-0.438955,-0.503140,0.387338,-0.002913,0.237764,0.069377
487,2767088176,0.633888,-0.437508,-0.505286,0.389185,0.006002,0.330958,0.030609
488,2767121510,0.632294,-0.437911,-0.506567,0.389660,-0.058450,0.553211,-0.026062
489,2767154844,0.631582,-0.441238,-0.505609,0.388305,-0.234179,0.570791,-0.013247
490,2767188178,0.631824,-0.446639,-0.502592,0.385643,-0.478108,0.529719,0.185391
491,2767221512,0.632817,-0.452256,-0.498733,0.382465,-0.557970,0.413410,0.323945
492,2767254846,0.634072,-0.456656,-0.495466,0.379392,-0.722237,0.388343,0.605402
493,2767288180,0.635878,-0.459449,-0.492783,0.376482,-0.673303,0.454802,0.686769
494,2767321514,0.638706,-0.460444,-0.490447,0.373517,-0.623190,0.409262,0.538062
495,2767354848,0.642440,-0.459947,-0.488488,0.370280,-0.489187,0.286818,0.438946
496,2767388182,0.646854,-0.458936,-0.486340,0.366657,-0.364321,0.156827,0.382724
497,2767421516,0.651592,-0.457637,-0.483877,0.363135,-0.249045,-0.107116,0.283503
498,2767454850,0.656209,-0.455477,-0.481697,0.360423,-0.060876,-0.282827,0.127705
499,2767488184,0.660366,-0.452120,-0.480453,0.358713,0.099872,-0.409128,0.080111
500,2767521518,0.663762,-0.447989,-0.480255,0.357893,0.284083,-0.463845,-0.008439
501,2767554852,0.666474,-0.443890,-0.480540,0.357578,0.481345,-0.433017,-0.109496
502,2767588186,0.668704,-0.440756,-0.480586,0.357229,0.587133,-0.368556,-0.151256
503,2767621520,0.670627,-0.439389,-0.479774,0.356398,0.583263,-0.361354,-0.201982
504,2767654854,0.672195,-0.439640,-0.478219,0.355224,0.539952,-0.462498,-0.204075
505,2767688188,0.673170,-0.440595,-0.476646,0.354308,0.478890,-0.526969,-0.229789
506,2767721522,0.673419,-0.441737,-0.475497,0.353956,0.409047,-0.448033,-0.136131
507,2767754856,0.673183,-0.443295,-0.474320,0.354035,0.354458,-0.326183,-0.067957
508,2767788190,0.672558,-0.445096,-0.473132,0.354553,0.313651,-0.270087,-0.018525
509,2767821524,0.671557,-0.446600,-0.472414,0.355516,0.292181,-0.207862,0.063993
510,2767854858,0.670329,-0.447774,-0.472104,0.356765,0.234458,-0.119383,0.156092
511,2767888192,0.668964,-0.448673,-0.472061,0.358254,0.229114,-0.056238,0.199137
512,2767921526,0.667469,-0.449187,-0.472460,0.359868,0.200448,0.035866,0.160621
513,2767954860,0.665968,-0.449638,-0.473148,0.361178,0.114992,0.138352,0.214163
514,2767988194,0.664734,-0.450067,-0.473780,0.362088,0.088293,0.146691,0.207037
515,2768021528,0.663783,-0.450242,-0.474520,0.362647,-0.004985,0.133520,0.161752
516,2768054862,0.663045,-0.450306,-0.475271,0.362933,-0.048868,0.086653,0.209519
517,2768088196,0.662561,-0.450400,-0.475711,0.363124,-0.152557,0.032885,0.212601
518,2768121530,0.662153,-0.450297,-0.476022,0.363587,-0.188689,-0.051732,0.328753
519,2768154864,0.661757,-0.449245,-0.476664,0.364767,-0.140586,-0.166336,0.338078
520,2768188198,0.661290,-0.447182,-0.477872,0.366565,-0.099549,-0.073152,0.205432
521,2768221532,0.660896,-0.444811,-0.479110,0.368537,0.001331,-0.104248,0.106415
522,2768254866,0.660455,-0.442035,-0.480457,0.370908,0.015631,-0.232639,0.064626
523,2768288200,0.659715,-0.438700,-0.482118,0.374016,0.083404,-0.266872,0.113087
524,2768321534,0.658751,-0.434785,-0.483851,0.378027,0.193806,-0.367591,0.155284
525,2768354868,0.657280,-0.429994,-0.486199,0.383022,0.258853,-0.471180,0.262782
526,2768388202,0.655053,-0.423786,-0.489681,0.389269,0.395599,-0.542120,0.290817
527,2768421536,0.652000,-0.415890,-0.494457,0.396801,0.488970,-0.575470,0.223420
528,2768454870,0.647973,-0.406438,-0.500677,0.405302,0.671860,-0.582889,0.078331
529,2768488204,0.643038,-0.396555,-0.507782,0.414018,0.618705,-0.472784,0.034912
530,2768521538,0.637541,-0.387556,-0.514611,0.422522,0.583891,-0.528072,-0.119919
531,2768554872,0.631476,-0.379244,-0.521198,0.431013,0.475379,-0.603898,-0.239735
532,2768588206,0.624698,-0.371948,-0.527596,0.439383,0.294324,-0.470572,-0.373718
533,2768621540,0.617534,-0.366789,-0.533056,0.447187,-0.002092,-0.505682,-0.410214
534,2768654874,0.609696,-0.363439,-0.537713,0.455033,-0.151946,-0.551453,-0.448272
535,2768688208,0.600793,-0.361399,-0.542007,0.463330,-0.452425,-0.206103,-0.263751
536,2768721542,0.591213,-0.362313,-0.544955,0.471410,-0.738481,0.036045,-0.180550
