sep=,
537,2768754876,0.581514,-0.366103,-0.546522,0.478676,-0.967721,0.321337,-0.120110
538,2768788210,0.572552,-0.371003,-0.547216,0.484873,-1.178806,0.790192,0.103262
539,2768821544,0.565390,-0.375884,-0.547077,0.489652,-1.222081,1.035548,0.366077
540,2768854878,0.560264,-0.379965,-0.546452,0.493081,-1.173714,1.058825,0.628222
541,2768888212,0.556599,-0.381960,-0.546667,0.495445,-1.106919,1.056849,0.678175
542,2768921546,0.554609,-0.381952,-0.547889,0.496332,-1.156324,1.225819,0.819777
543,2768954880,0.554758,-0.380911,-0.549194,0.495523,-1.139788,1.181419,0.825666
544,2768988214,0.557048,-0.378917,-0.550391,0.493149,-0.989194,1.016566,0.595255
545,2769021548,0.561029,-0.376121,-0.551614,0.489396,-0.899654,0.831005,0.477656
546,2769054882,0.566465,-0.373419,-0.552127,0.484601,-0.764542,0.643219,0.443770
547,2769088216,0.573102,-0.370667,-0.551859,0.479185,-0.440838,0.358928,0.319633
548,2769121550,0.580193,-0.366994,-0.551767,0.473552,-0.190907,0.112221,0.340036
549,2769154884,0.587271,-0.362635,-0.551960,0.467928,0.070475,-0.031701,0.249136
550,2769188218,0.594019,-0.357993,-0.552439,0.462385,0.343985,-0.214006,0.013072
551,2769221552,0.600024,-0.353902,-0.553185,0.456856,0.488520,-0.226846,-0.215523
552,2769254886,0.605490,-0.352450,-0.552989,0.450965,0.452641,-0.149535,-0.273283
553,2769288220,0.611029,-0.354952,-0.550417,0.444636,0.487173,-0.252719,-0.298423
554,2769321554,0.616482,-0.359825,-0.546168,0.438388,0.496679,-0.438099,-0.216152
555,2769354888,0.621283,-0.364859,-0.541891,0.432720,0.522680,-0.571143,-0.118612
556,2769388222,0.624994,-0.368674,-0.538748,0.428042,0.551585,-0.589371,-0.066056
557,2769421556,0.627520,-0.371014,-0.537095,0.424386,0.649935,-0.489449,-0.095359
558,2769454890,0.629118,-0.373102,-0.536286,0.421201,0.680936,-0.305064,-0.120098
559,2769488224,0.630216,-0.376743,-0.535148,0.417750,0.583981,-0.154413,-0.094758
560,2769521558,0.631267,-0.382424,-0.532918,0.413835,0.477151,-0.099840,-0.088625
561,2769554892,0.632471,-0.389380,-0.529811,0.409476,0.396679,-0.068887,-0.032214
562,2769588226,0.633782,-0.397044,-0.526187,0.404735,0.276246,-0.015038,0.019195
563,2769621560,0.635132,-0.405254,-0.522091,0.399755,0.142630,-0.004340,0.151760
564,2769654894,0.636420,-0.413065,-0.517991,0.395017,0.083166,-0.122337,0.301698
565,2769688228,0.637199,-0.419020,-0.515165,0.391166,0.030396,-0.137819,0.353221
566,2769721562,0.637538,-0.422993,-0.513898,0.387993,0.011176,0.051796,0.344206
567,2769754896,0.638055,-0.425881,-0.513293,0.384770,-0.009529,0.156012,0.292966
568,2769788230,0.639035,-0.428664,-0.512515,0.381073,-0.038423,0.171759,0.300057
569,2769821564,0.640659,-0.431818,-0.510933,0.376886,-0.056359,0.047823,0.236768
570,2769854898,0.642412,-0.434568,-0.509412,0.372780,0.018623,-0.159672,0.052706
571,2769888232,0.643568,-0.436542,-0.508867,0.369206,0.099814,-0.166471,-0.138904
572,2769921566,0.644119,-0.439140,-0.508351,0.365860,0.154149,-0.040284,0.047585
573,2769954900,0.644730,-0.443857,-0.506001,0.362330,0.088508,-0.035746,0.158348
574,2769988234,0.645090,-0.449303,-0.503150,0.358932,0.093969,-0.142759,-0.104467
575,2770021568,0.644997,-0.454127,-0.501102,0.355879,-0.011394,0.088669,-0.141307
576,2770054902,0.645044,-0.459223,-0.498458,0.352957,0.110575,0.091638,-0.083020
577,2770088236,0.645002,-0.465109,-0.494860,0.350382,0.169964,0.185321,-0.090652
578,2770121570,0.644683,-0.472380,-0.490021,0.348033,0.220216,0.417197,-0.100288
579,2770154904,0.644283,-0.480788,-0.483749,0.346029,0.163621,0.525703,0.232044
580,2770188238,0.643528,-0.489233,-0.476813,0.345223,0.013608,0.447486,1.009109
581,2770221572,0.642067,-0.495686,-0.471099,0.346580,-0.018634,0.516794,1.103986
582,2770254906,0.639965,-0.498203,-0.468928,0.349790,-0.062517,0.761185,1.064744
583,2770288240,0.637952,-0.496169,-0.470797,0.353823,0.037237,0.930043,1.239129
584,2770321574,0.637165,-0.490584,-0.475004,0.357389,0.109623,0.954973,0.722008
585,2770354908,0.637311,-0.482766,-0.480995,0.359754,0.306886,0.837605,0.095946
586,2770388242,0.638200,-0.475186,-0.486917,0.360302,0.351092,0.852233,-0.115438
587,2770421576,0.640044,-0.470548,-0.490253,0.358591,0.324874,0.727296,-0.423656
588,2770454910,0.642577,-0.469730,-0.490390,0.354926,0.176389,0.521019,-0.639851
589,2770488244,0.645412,-0.472129,-0.487610,0.350402,0.128279,0.264075,-0.455491
590,2770521578,0.647979,-0.476398,-0.483036,0.346195,-0.036936,0.087178,0.017851
591,2770554912,0.649953,-0.480690,-0.478349,0.343056,-0.052708,0.003758,0.184216
592,2770588246,0.651174,-0.483039,-0.475638,0.341205,0.005314,0.032111,0.191237
593,2770621580,0.652000,-0.483767,-0.474959,0.339539,0.019589,0.373810,0.428621
594,2770654914,0.653705,-0.484790,-0.473735,0.336496,-0.000646,0.410782,0.458358
595,2770688248,0.656491,-0.486111,-0.471657,0.332059,-0.075329,0.151886,0.428978
596,2770721582,0.659868,-0.487202,-0.469288,0.327084,-0.167883,-0.057074,0.434229
597,2770754916,0.663439,-0.487867,-0.466901,0.322250,-0.183484,-0.232952,0.378778
598,2770788250,0.666951,-0.487898,-0.464787,0.317980,-0.230350,-0.309873,0.246503
599,2770821584,0.670278,-0.487147,-0.463212,0.314415,-0.212478,-0.402594,0.100277
600,2770854918,0.673278,-0.485519,-0.462450,0.311632,-0.204641,-0.489910,0.013826
601,2770888252,0.675962,-0.483225,-0.462242,0.309690,-0.144770,-0.561389,-0.048300
602,2770921586,0.678294,-0.480640,-0.462269,0.308572,-0.073335,-0.653219,-0.145251
603,2770954920,0.679981,-0.478072,-0.462538,0.308444,-0.011714,-0.715032,-0.172890
604,2770988254,0.680916,-0.475809,-0.462890,0.309351,0.084906,-0.723335,-0.177916
605,2771021588,0.681080,-0.474081,-0.463253,0.311096,0.112334,-0.676587,-0.140639
606,2771054922,0.680623,-0.472825,-0.463630,0.313438,0.173853,-0.616700,-0.087149
607,2771088256,0.679724,-0.471836,-0.464082,0.316199,0.192608,-0.561107,0.005531
608,2771121590,0.678372,-0.471238,-0.464585,0.319238,0.175050,-0.505507,0.072436
609,2771154924,0.676596,-0.470820,-0.465356,0.322486,0.151946,-0.470244,0.089883
610,2771188258,0.674525,-0.470451,-0.466384,0.325860,0.110292,-0.331906,0.089313
611,2771221592,0.672381,-0.470274,-0.467298,0.329219,0.063235,-0.287141,0.093377
612,2771254926,0.670033,-0.470153,-0.468314,0.332718,0.002441,-0.264262,0.081244
613,2771288260,0.667373,-0.469854,-0.469688,0.336528,-0.000715,-0.250982,0.028158
614,2771321594,0.664183,-0.469058,-0.471748,0.341037,0.086686,-0.285185,0.029929
615,2771354928,0.660322,-0.468223,-0.474383,0.345991,0.095290,0.022409,-0.153297
616,2771388262,0.656331,-0.468726,-0.476227,0.350343,0.058253,0.255322,-0.071891
617,2771421596,0.652810,-0.470614,-0.476587,0.353884,-0.026354,0.259870,0.137589
618,2771454930,0.649681,-0.472925,-0.476260,0.356986,-0.150402,0.246208,0.303531
619,2771488264,0.646616,-0.474680,-0.476378,0.360052,-0.199493,0.249517,0.345369
620,2771521598,0.643647,-0.475113,-0.477466,0.363345,-0.242631,0.321886,0.303169
621,2771554932,0.640862,-0.474114,-0.479650,0.366680,-0.217939,0.421518,0.279036
622,2771588266,0.638641,-0.472712,-0.481885,0.369425,-0.193258,0.543511,0.188270
623,2771621600,0.636874,-0.471664,-0.483762,0.371357,-0.204331,0.294497,0.380389
624,2771654934,0.635032,-0.469714,-0.486441,0.373477,-0.054374,0.163943,0.324292
625,2771688268,0.633134,-0.467128,-0.489849,0.375482,0.053395,0.366953,0.114573
626,2771721602,0.631626,-0.465337,-0.492795,0.376391,0.093202,0.416621,-0.023530
627,2771754936,0.630646,-0.464770,-0.494747,0.376174,0.072863,0.298595,-0.131290
628,2771788270,0.629854,-0.465025,-0.496094,0.375411,0.060168,0.218316,-0.206767
629,2771821604,0.629027,-0.466162,-0.496820,0.374426,-0.070046,0.119344,0.071108
630,2771854938,0.627914,-0.467313,-0.497615,0.373805,-0.090663,-0.132095,0.255094
631,2771888272,0.626364,-0.467058,-0.499791,0.373818,-0.097338,-0.030493,0.429776
632,2771921606,0.625495,-0.466434,-0.501941,0.373172,-0.057291,0.154964,0.956079
633,2771954940,0.626631,-0.466468,-0.502530,0.370420,0.005338,0.082732,0.860923
634,2771988274,0.629497,-0.466229,-0.502660,0.365655,-0.036239,-0.299304,0.751263
635,2772021608,0.632854,-0.464201,-0.503803,0.360837,-0.007316,-0.672789,0.748064
636,2772054942,0.635585,-0.459879,-0.506819,0.357329,0.083621,-0.727789,0.474801
637,2772088276,0.637545,-0.454711,-0.510788,0.354791,0.162264,-0.704519,0.304578
638,2772121610,0.638084,-0.450464,-0.514981,0.353175,0.276156,-0.980065,0.406356
639,2772154944,0.637413,-0.447046,-0.519186,0.352571,0.425984,-0.520906,0.476794
640,2772188278,0.636752,-0.445085,-0.522406,0.351491,0.381128,-0.293639,0.377100
641,2772221612,0.636254,-0.442904,-0.525475,0.350572,0.220730,-0.541288,0.436183
642,2772254946,0.635140,-0.438361,-0.530100,0.351337,-0.015235,-0.179910,0.602840
643,2772288280,0.635099,-0.433300,-0.533273,0.352884,-0.094994,0.384783,0.855980
644,2772321614,0.636762,-0.428757,-0.533699,0.354787,-0.311611,-0.446550,0.894726
645,2772354948,0.637296,-0.423111,-0.534939,0.358717,-0.215426,-0.794321,0.613380
646,2772388282,0.636142,-0.416431,-0.537320,0.364969,-0.083046,-0.244130,0.476514
647,2772421616,0.633463,-0.409704,-0.541032,0.371697,0.203576,-0.471364,-0.082138
648,2772454950,0.629442,-0.403521,-0.545131,0.379226,0.145752,-0.042058,-0.121811
649,2772488284,0.623391,-0.399560,-0.549148,0.387529,0.071044,0.220597,-0.266601
650,2772521618,0.613422,-0.397049,-0.556467,0.395495,0.229677,0.241434,-0.838622
651,2772554952,0.601790,-0.397516,-0.565818,0.399607,0.639330,0.475247,-1.282176
652,2772588286,0.589268,-0.398078,-0.576156,0.402926,0.376823,-0.425296,-1.571446
653,2772621620,0.571862,-0.396218,-0.591487,0.407597,-0.668620,0.286596,-1.158041
654,2772654954,0.553561,-0.396681,-0.608734,0.407019,-0.152888,1.469967,0.174982
655,2772688288,0.539125,-0.397162,-0.621889,0.406040,0.043985,0.481059,0.790118
656,2772721622,0.527209,-0.392807,-0.632802,0.409050,-0.998524,1.313649,1.158626
657,2772754956,0.524114,-0.391266,-0.636359,0.408987,-1.747328,1.560227,0.786304
658,2772788290,0.528804,-0.397510,-0.631154,0.404975,-0.337446,-0.872525,-0.427735
659,2772821624,0.526105,-0.398148,-0.635457,0.401116,0.614759,-0.662727,0.235743
660,2772854958,0.523014,-0.395376,-0.640166,0.400410,-0.267392,0.806039,0.389727
661,2772888292,0.524544,-0.398726,-0.639561,0.396030,-0.003300,-0.230692,-0.114773
662,2772921626,0.527627,-0.403131,-0.636308,0.392701,-0.501945,-0.905759,-0.135185
663,2772954960,0.524613,-0.409154,-0.636893,0.389549,-0.580604,-0.743808,-0.269535
664,2772988294,0.514967,-0.411928,-0.644693,0.386655,0.325733,0.749806,-0.275136
665,2773021628,0.507763,-0.412873,-0.651669,0.383467,0.154287,1.076625,-1.146294
666,2773054962,0.497880,-0.412490,-0.661733,0.379583,1.037775,0.367415,-3.153411
667,2773088296,0.477934,-0.401658,-0.684983,0.375573,0.983861,1.833837,-1.624465
668,2773121630,0.459586,-0.386852,-0.708434,0.370480,0.341020,3.186364,-0.167277
669,2773154964,0.454709,-0.379121,-0.719872,0.362350,-1.125398,1.864865,1.307508
670,2773188298,0.460931,-0.378936,-0.718539,0.357294,-1.686430,-3.234001,0.981544
671,2773221632,0.465662,-0.370869,-0.717957,0.360777,2.023067,-2.158713,0.549370
672,2773254966,0.465982,-0.352973,-0.723336,0.367508,0.980237,1.736174,0.717758
673,2773288300,0.471897,-0.344844,-0.723783,0.366799,-0.216523,2.314369,0.804972
674,2773321634,0.485367,-0.347379,-0.715710,0.362649,-0.068690,-0.276312,0.877614
675,2773354968,0.500910,-0.347483,-0.704974,0.362440,-0.162904,-1.237492,0.247146
676,2773388302,0.506789,-0.333559,-0.703622,0.369900,0.134876,-2.270092,-1.284763
677,2773421636,0.494377,-0.303326,-0.722210,0.376835,-2.245831,2.445861,-0.420824
678,2773454970,0.507867,-0.302661,-0.716309,0.370644,0.351994,3.095241,2.112834
679,2773488304,0.533965,-0.307663,-0.697688,0.365327,0.878307,-3.793496,-1.072943
680,2773521638,0.530435,-0.287577,-0.705941,0.370935,-1.798079,-1.707047,0.209004
681,2773554972,0.523041,-0.274407,-0.715364,0.373348,1.008357,3.370569,2.607431
682,2773588306,0.537647,-0.270526,-0.705375,0.374439,1.927365,-0.479318,-0.762243
683,2773621640,0.543342,-0.254007,-0.702734,0.382665,1.236891,-3.660824,-1.551984
684,2773654974,0.536580,-0.233147,-0.708292,0.395036,0.209743,-0.515649,-0.027300
685,2773688308,0.530458,-0.217759,-0.712616,0.404203,0.574622,0.514184,-0.240992
686,2773721642,0.523648,-0.204612,-0.717584,0.411104,0.983755,0.027542,-0.775419
687,2773754976,0.515950,-0.200852,-0.727050,0.406029,-1.238210,2.572644,0.894674
688,2773788310,0.524159,-0.213740,-0.726809,0.389009,-0.715512,2.683307,1.847329
689,2773821644,0.543180,-0.236988,-0.716279,0.368435,-0.430937,1.064174,0.417933
690,2773854978,0.562181,-0.262432,-0.705450,0.342678,-0.046473,0.552265,0.895557
691,2773888312,0.582774,-0.291732,-0.690235,0.314405,0.242073,-0.900588,-0.375407
692,2773921646,0.595605,-0.321100,-0.678716,0.285483,-0.535178,-3.218284,-1.374771
693,2773954980,0.601772,-0.332723,-0.673558,0.271096,-1.844814,-1.042406,-0.237444
694,2773988314,0.610767,-0.345228,-0.663316,0.260384,-0.332181,-0.023270,-0.602384
695,2774021648,0.616129,-0.355028,-0.656650,0.251312,1.191676,-0.852461,-1.559015
696,2774054982,0.613770,-0.355033,-0.661126,0.245270,-0.022887,-0.476681,-0.618116
697,2774088316,0.599756,-0.345252,-0.677413,0.249424,-1.457256,-0.566204,0.013384
698,2774121650,0.584650,-0.327811,-0.694520,0.261484,-0.391035,1.068904,0.897587
699,2774154984,0.588665,-0.318781,-0.694018,0.264949,-0.371987,1.581179,-0.061954
700,2774188318,0.594566,-0.319330,-0.689911,0.261818,2.970490,1.585876,0.325712
701,2774221652,0.597011,-0.322842,-0.687651,0.257867,2.270679,-0.625985,1.169724
702,2774254986,0.597897,-0.322176,-0.688121,0.255377,1.135746,-2.419967,0.051338
703,2774288320,0.598835,-0.322945,-0.687513,0.253842,0.036013,0.732329,1.194072
704,2774321654,0.605765,-0.336533,-0.676801,0.248480,-0.480864,0.524589,0.041074
705,2774354988,0.606303,-0.348002,-0.670685,0.247952,-1.129531,-1.386875,-1.957345
706,2774388322,0.599347,-0.344489,-0.677276,0.251822,-1.715276,0.547450,0.626118
707,2774421656,0.582850,-0.331125,-0.694622,0.261055,-1.941931,0.397632,0.331729
708,2774454990,0.568629,-0.318886,-0.707204,0.273573,0.399747,1.623821,0.757283
709,2774488324,0.564972,-0.308345,-0.711143,0.282865,2.920465,1.889749,-0.405091
710,2774521658,0.558862,-0.297912,-0.718387,0.287834,1.533104,-0.739660,-0.364308
711,2774554992,0.550586,-0.290189,-0.726644,0.290933,-1.191948,-2.499896,1.213079
712,2774588326,0.546889,-0.285992,-0.729028,0.296049,-0.408078,-1.132867,1.272846
713,2774621660,0.547172,-0.281933,-0.728705,0.300188,0.995755,-0.321713,-0.041753
714,2774654994,0.549549,-0.281605,-0.726054,0.302568,1.037367,1.050210,0.285604
715,2774688328,0.555071,-0.287557,-0.718389,0.305174,-0.683351,0.666744,0.245094
716,2774721662,0.559999,-0.294135,-0.710884,0.307468,-1.611053,-0.205759,-0.056547
717,2774754996,0.561127,-0.295169,-0.707397,0.312423,0.594482,-1.168838,-0.098269
718,2774788330,0.557338,-0.288056,-0.708444,0.323284,0.542436,-0.492596,0.347813
719,2774821664,0.554774,-0.280835,-0.708960,0.332778,0.825927,-0.800359,0.685797
720,2774854998,0.552670,-0.269495,-0.711205,0.340768,1.124761,-1.499746,0.160111
721,2774888332,0.547811,-0.253765,-0.716351,0.349792,1.119098,-0.712773,-0.112584
722,2774921666,0.545129,-0.239726,-0.719479,0.357383,1.682501,-0.965642,0.061695
723,2774955000,0.540916,-0.223921,-0.722327,0.368131,1.832126,-0.887433,0.509208
724,2774988334,0.537392,-0.209097,-0.723208,0.380086,1.190565,0.521070,-0.163236
725,2775021668,0.534610,-0.195800,-0.723108,0.391121,0.176510,0.346185,0.262141
726,2775055002,0.534840,-0.185760,-0.718897,0.403279,-1.448192,0.933107,0.349573
727,2775088336,0.534514,-0.178487,-0.713891,0.415696,-0.050130,0.503455,-0.720664
728,2775121670,0.528669,-0.165138,-0.714299,0.427812,1.045612,1.016904,0.108977
729,2775155004,0.519316,-0.142929,-0.718152,0.440620,-0.271456,-0.295221,0.739159
730,2775188338,0.507994,-0.117969,-0.721902,0.454852,0.461897,0.128578,-0.403360
731,2775221672,0.496526,-0.094052,-0.725641,0.466977,0.832580,0.317644,-0.818322
732,2775255006,0.483271,-0.070415,-0.730725,0.477009,-0.372906,0.156379,-0.341411
733,2775288340,0.468306,-0.048543,-0.736566,0.485603,-1.531128,0.153808,0.567960
734,2775321674,0.456697,-0.032303,-0.738630,0.494789,-1.685731,1.164353,1.273847
735,2775355008,0.451097,-0.023115,-0.736764,0.503153,-1.603416,0.271829,1.164300
736,2775388342,0.445847,-0.015662,-0.735875,0.509383,-0.477123,0.124739,-0.332872
737,2775421676,0.441039,-0.009594,-0.737259,0.511712,-0.956939,0.348514,-0.195516
738,2775455010,0.441147,-0.009582,-0.737331,0.511514,-1.010532,0.560099,-0.115904
739,2775488344,0.445387,-0.013841,-0.736102,0.509510,-0.376062,0.768540,-0.458961
740,2775521678,0.449245,-0.017149,-0.735522,0.506852,-0.283241,1.007118,-0.364151
741,2775555012,0.451870,-0.018357,-0.735154,0.505007,-0.098558,1.034801,0.110450
742,2775588346,0.453896,-0.019419,-0.734975,0.503408,-0.169174,0.989707,0.137076
743,2775621680,0.456915,-0.021132,-0.734224,0.501702,0.318767,0.480039,0.465962
744,2775655014,0.458653,-0.021399,-0.733703,0.500865,0.063407,-0.713421,0.531946
745,2775688348,0.459446,-0.022142,-0.733592,0.500269,-0.257915,-1.231951,0.083207
746,2775721682,0.459737,-0.023639,-0.734065,0.499238,-0.025370,-0.757013,-0.146741
747,2775755016,0.460202,-0.026361,-0.734759,0.497650,-0.381227,-0.019539,-0.102809
748,2775788350,0.461788,-0.031676,-0.735418,0.494890,-0.806325,0.355226,0.100657
749,2775821684,0.465383,-0.039973,-0.735643,0.490568,-0.843787,0.686837,0.296191
750,2775855018,0.471706,-0.051296,-0.734718,0.484829,-0.544530,0.269255,0.069440
751,2775888352,0.479377,-0.064139,-0.733105,0.478171,-0.059232,0.186216,-0.182967
752,2775921686,0.486870,-0.076962,-0.731912,0.470474,0.112833,0.265569,0.038689
753,2775955020,0.494417,-0.090537,-0.730755,0.461908,0.012536,0.142501,0.169388
754,2775988354,0.502345,-0.105186,-0.728936,0.453040,-0.102006,-0.048519,-0.007612
755,2776021688,0.510273,-0.120246,-0.726817,0.443741,0.016488,0.285754,-0.094506
756,2776055022,0.517409,-0.134637,-0.725193,0.433892,0.084982,0.566323,0.069701
757,2776088356,0.524661,-0.148967,-0.723498,0.423198,-0.203422,0.536046,0.203988
758,2776121690,0.532507,-0.163684,-0.720679,0.412640,0.162223,0.309654,0.166609
759,2776155024,0.539592,-0.177353,-0.717742,0.402791,0.645222,0.311410,-0.094277
760,2776188358,0.545054,-0.189863,-0.715729,0.393201,0.533928,0.271696,-0.012720
761,2776221692,0.549677,-0.202424,-0.714080,0.383376,0.328793,0.343829,0.049093
762,2776255026,0.554312,-0.216029,-0.712034,0.372939,0.231550,0.241278,0.037281
763,2776288360,0.559255,-0.230843,-0.709280,0.361767,0.271208,0.097591,0.023688
764,2776321694,0.563692,-0.246003,-0.706482,0.350178,0.442455,-0.090559,0.042123
765,2776355028,0.567199,-0.261005,-0.703844,0.338782,0.277936,-0.008550,0.069916
766,2776388362,0.570095,-0.275566,-0.701121,0.327860,0.110750,0.097842,0.326355
767,2776421696,0.572930,-0.289334,-0.697963,0.317632,0.093378,0.217118,0.162643
768,2776455030,0.575706,-0.302822,-0.694304,0.307915,-0.141468,0.408186,0.202354
769,2776488364,0.578729,-0.316722,-0.689834,0.298156,-0.161050,0.682778,0.250973
770,2776521698,0.582582,-0.331670,-0.684054,0.287524,-0.039508,0.753961,0.181700
771,2776555032,0.587281,-0.347985,-0.676716,0.275807,-0.111869,0.417394,0.103627
772,2776588366,0.592308,-0.365160,-0.668170,0.263412,0.014711,0.285061,0.139315
773,2776621700,0.597432,-0.382748,-0.658673,0.250471,0.252374,0.249539,0.207165
774,2776655034,0.602383,-0.400461,-0.648496,0.237121,0.408077,0.114592,0.071053
775,2776688368,0.606597,-0.417794,-0.638309,0.223736,0.440575,0.074542,-0.094023
776,2776721702,0.609954,-0.434446,-0.628445,0.210419,0.334404,0.013480,-0.145588
777,2776755036,0.612719,-0.450195,-0.618851,0.197308,0.430545,0.136242,-0.060551
778,2776788370,0.615122,-0.464960,-0.609606,0.183912,0.377495,0.415168,0.301358
779,2776821704,0.618122,-0.478683,-0.599940,0.169902,0.316814,0.401901,0.273304
780,2776855038,0.621402,-0.491987,-0.589573,0.155623,0.356833,0.079878,0.041923
781,2776888372,0.624147,-0.505054,-0.579111,0.141418,0.319030,-0.291857,-0.078592
782,2776921706,0.626155,-0.517442,-0.569145,0.127532,0.278236,-0.231225,0.034899
783,2776955040,0.627675,-0.529138,-0.559437,0.114343,0.335888,-0.236137,0.105786
784,2776988374,0.628909,-0.540299,-0.549751,0.101644,0.291006,-0.200748,0.165302
785,2777021708,0.630050,-0.551032,-0.539869,0.089159,0.144937,-0.319523,0.118816
786,2777055042,0.631005,-0.561266,-0.529999,0.076945,0.096941,-0.460501,0.120752
787,2777088376,0.631948,-0.570771,-0.520190,0.065355,0.071973,-0.722280,0.132897
788,2777121710,0.632725,-0.579117,-0.511142,0.054980,0.087753,-0.930846,0.031939
789,2777155044,0.633011,-0.586228,-0.503500,0.046129,0.040774,-1.059353,0.048038
790,2777188378,0.632944,-0.591942,-0.497469,0.038965,-0.030854,-0.945301,0.184822
791,2777221712,0.632917,-0.596308,-0.492677,0.033299,-0.139792,-0.988568,0.234765
792,2777255046,0.632999,-0.599139,-0.489373,0.029427,-0.274759,-0.963263,0.162253
793,2777288380,0.633101,-0.600446,-0.487752,0.027446,-0.407576,-0.825347,0.174307
794,2777321714,0.633335,-0.600377,-0.487550,0.027139,-0.256391,-0.804649,0.153028
795,2777355048,0.633676,-0.598964,-0.488776,0.028309,-0.170095,-0.734750,0.174164
796,2777388382,0.634182,-0.596268,-0.491259,0.030820,-0.203537,-0.755666,0.145111
797,2777421716,0.634787,-0.592480,-0.494788,0.034699,-0.235920,-0.754047,0.142603
798,2777455050,0.635431,-0.587726,-0.499224,0.039855,-0.207332,-0.700977,0.194023
799,2777488384,0.636056,-0.582121,-0.504440,0.045994,-0.158826,-0.588594,0.222398
800,2777521718,0.636630,-0.575802,-0.510258,0.052892,-0.062410,-0.541740,0.078836
801,2777555052,0.636965,-0.568992,-0.516602,0.060446,-0.056861,-0.392565,-0.014320
802,2777588386,0.637139,-0.561878,-0.523152,0.068311,0.012897,-0.362933,0.113780
803,2777621720,0.637233,-0.554643,-0.529622,0.076241,-0.077322,-0.597957,0.136615
804,2777655054,0.637002,-0.547163,-0.536330,0.084840,-0.059120,-0.678740,0.133723
805,2777688388,0.636394,-0.539278,-0.543416,0.094273,0.073397,-0.478543,0.169991
806,2777721722,0.635468,-0.531041,-0.550758,0.104153,0.233941,-0.364289,0.136332
