sep=,
807,2777755056,0.634265,-0.522508,-0.558223,0.114399,0.185993,-0.278303,0.002521
808,2777788390,0.632762,-0.513724,-0.565771,0.124936,0.120651,-0.269574,0.088604
809,2777821724,0.631014,-0.504381,-0.573549,0.135904,0.112685,-0.269165,0.117708
810,2777855058,0.628970,-0.494395,-0.581613,0.147324,0.277218,-0.237109,-0.012402
811,2777888392,0.626520,-0.483919,-0.589883,0.159185,0.323768,-0.098278,0.043510
812,2777921726,0.623829,-0.473078,-0.598086,0.171272,0.412317,0.111760,0.051030
813,2777955060,0.620931,-0.462043,-0.606131,0.183233,0.185914,0.144092,0.042444
814,2777988394,0.617725,-0.450758,-0.614121,0.195179,0.194297,0.200566,-0.033836
815,2778021728,0.614205,-0.439496,-0.621941,0.206861,0.147432,0.380763,-0.015994
816,2778055062,0.610449,-0.428402,-0.629470,0.218168,0.115978,0.469419,-0.063581
817,2778088396,0.606550,-0.417657,-0.636659,0.228762,0.025156,0.592114,0.007924
818,2778121730,0.602714,-0.407483,-0.643265,0.238559,-0.057511,0.528642,0.107126
819,2778155064,0.599095,-0.397863,-0.649224,0.247599,-0.159842,0.596937,0.119475
820,2778188398,0.595880,-0.389029,-0.654454,0.255502,-0.259099,0.558968,0.169167
821,2778221732,0.593095,-0.380937,-0.659031,0.262318,-0.275120,0.543243,0.209268
822,2778255066,0.590678,-0.373508,-0.663059,0.268237,-0.422005,0.681795,0.154859
823,2778288400,0.588915,-0.367179,-0.666245,0.272919,-0.445130,0.678950,0.148439
824,2778321734,0.587860,-0.362120,-0.668493,0.276430,-0.390739,0.628722,0.064019
825,2778355068,0.587227,-0.358235,-0.670103,0.278930,-0.350146,0.483606,0.048428
826,2778388402,0.586863,-0.355267,-0.671275,0.280665,-0.311469,0.340849,0.068465
827,2778421736,0.586800,-0.353290,-0.671952,0.281673,-0.403916,0.246808,0.059822
828,2778455070,0.587033,-0.352399,-0.672101,0.281947,-0.353645,0.116173,0.148903
829,2778488404,0.587473,-0.352329,-0.671905,0.281587,-0.214806,0.051514,0.220481
830,2778521738,0.588072,-0.352777,-0.671458,0.280839,-0.138223,-0.154084,0.235854
831,2778555072,0.588416,-0.353350,-0.671113,0.280225,-0.086589,-0.460041,0.240063
832,2778588406,0.588012,-0.353505,-0.671289,0.280455,-0.006870,-0.899168,0.344438
833,2778621740,0.587430,-0.352889,-0.671602,0.281699,-0.082592,-0.884896,0.596650
834,2778655074,0.588440,-0.352932,-0.670640,0.281827,-0.501027,-0.836306,0.698097
835,2778688408,0.590431,-0.354836,-0.669099,0.278918,0.385759,-1.583224,0.897834
836,2778721742,0.592965,-0.356535,-0.667519,0.275137,0.643125,-1.936763,0.987645
837,2778755076,0.594381,-0.356531,-0.667413,0.272331,0.818820,-1.499014,0.616018
838,2778788410,0.593422,-0.358060,-0.667979,0.271023,-0.030847,-1.006500,0.346902
839,2778821744,0.591109,-0.361263,-0.668480,0.270592,-0.216375,-0.145088,0.605765
840,2778855078,0.591182,-0.365640,-0.666165,0.270262,-0.612064,0.539307,0.554440
841,2778888412,0.590582,-0.368396,-0.665062,0.270550,-0.418244,0.322259,0.066929
842,2778921746,0.588279,-0.368594,-0.666407,0.271984,-0.593705,1.099373,0.640905
843,2778955080,0.586418,-0.367610,-0.667805,0.273898,-0.294152,0.964346,0.829288
844,2778988414,0.587258,-0.363916,-0.667466,0.277830,-0.928588,-0.820519,0.391733
845,2779021748,0.586919,-0.354915,-0.669378,0.285483,-0.985081,-0.760838,-0.290233
846,2779055082,0.585774,-0.343902,-0.671686,0.295712,-0.227863,0.412167,-0.606451
847,2779088416,0.585309,-0.333083,-0.673030,0.305790,-0.237409,0.462947,-1.323806
848,2779121750,0.583885,-0.323314,-0.674740,0.315086,0.017796,0.679470,-1.646596
849,2779155084,0.580949,-0.314803,-0.677379,0.323360,0.414784,0.226320,-1.882587
850,2779188418,0.576333,-0.305279,-0.683050,0.328777,-0.282421,1.623456,-1.048597
851,2779221752,0.573155,-0.300457,-0.687862,0.328743,0.445664,2.481661,-0.893389
852,2779255086,0.571467,-0.299836,-0.691770,0.324013,0.894619,2.345621,-0.451540
853,2779288420,0.570107,-0.302489,-0.694775,0.317447,0.834071,1.498752,-0.051247
854,2779321754,0.570234,-0.307415,-0.696073,0.309545,0.722536,0.670960,-0.348406
855,2779355088,0.570203,-0.312347,-0.697589,0.301137,0.587524,-0.252053,-0.279378
856,2779388422,0.568617,-0.315868,-0.700249,0.294213,0.214454,-0.593673,-0.197787
857,2779421756,0.565799,-0.318923,-0.702971,0.289824,-0.137283,-0.797440,0.152413
858,2779455090,0.563694,-0.321881,-0.703287,0.289889,-0.277873,-1.295443,0.401306
859,2779488424,0.561928,-0.321577,-0.703200,0.293842,0.128541,-1.994345,-0.824330
860,2779521758,0.554206,-0.312079,-0.709922,0.302458,-0.242186,-1.697591,-1.025776
861,2779555092,0.542293,-0.296900,-0.720505,0.314083,0.015084,-0.324711,-1.586008
862,2779588426,0.531091,-0.281849,-0.727979,0.329479,0.205637,1.759506,-0.025101
863,2779621760,0.530487,-0.279102,-0.720741,0.348173,-0.633743,1.894889,0.396849
864,2779655094,0.541978,-0.288378,-0.702647,0.359711,-0.889946,1.431743,-0.245286
865,2779688428,0.550739,-0.299553,-0.690133,0.361495,0.387546,1.045998,-0.065264
866,2779721762,0.554105,-0.309135,-0.684217,0.359524,0.531840,2.973719,0.834341
867,2779755096,0.561446,-0.322392,-0.675024,0.353822,0.588287,2.739762,1.546980
868,2779788430,0.569827,-0.335199,-0.664894,0.347650,-0.173847,1.369062,0.892920
869,2779821764,0.579032,-0.346366,-0.657184,0.335959,-0.538846,2.391778,-0.352626
870,2779855098,0.594169,-0.358167,-0.645532,0.319336,0.055739,2.798278,-0.889453
871,2779888432,0.610754,-0.365267,-0.632605,0.305576,-0.948423,0.828225,0.745832
872,2779921766,0.624848,-0.367188,-0.621823,0.296783,-1.356531,0.976483,-0.169419
873,2779955100,0.635494,-0.364879,-0.615487,0.290162,-0.543141,2.287267,-0.642121
874,2779988434,0.646042,-0.361178,-0.610214,0.282536,0.261991,1.399674,-0.347624
875,2780021768,0.655068,-0.357401,-0.605479,0.276681,0.648087,0.974001,0.368482
876,2780055102,0.662586,-0.355555,-0.599626,0.273892,0.934635,0.546966,1.205180
877,2780088436,0.670155,-0.356576,-0.591246,0.272362,1.200447,-0.217439,1.747724
878,2780121770,0.680475,-0.361191,-0.577846,0.269438,1.595502,-0.808690,2.171390
879,2780155104,0.695444,-0.370097,-0.556766,0.263447,1.969130,-1.518768,2.672821
880,2780188438,0.714659,-0.382601,-0.527704,0.253800,2.049554,-2.074092,2.781137
881,2780221772,0.735693,-0.396342,-0.494271,0.239523,1.826038,-2.721327,2.249254
882,2780255106,0.755173,-0.406938,-0.464101,0.220753,1.224533,-3.616013,0.984337
883,2780288440,0.769560,-0.410424,-0.446090,0.200849,0.563513,-4.471141,-0.670155
884,2780321774,0.776770,-0.407076,-0.443744,0.184433,0.159235,-4.431021,-1.958983
885,2780355108,0.777748,-0.401571,-0.451520,0.173163,-0.163900,-3.729185,-2.531276
886,2780388442,0.774152,-0.398685,-0.461761,0.168890,-0.237553,-3.117639,-2.720046
887,2780421776,0.767085,-0.401384,-0.469415,0.173576,-0.081480,-2.816721,-2.393407
888,2780455110,0.758018,-0.410216,-0.471303,0.187118,-0.144172,-2.613729,-1.883012
889,2780488444,0.747012,-0.423080,-0.468812,0.207842,-0.299065,-2.519739,-1.673342
890,2780521778,0.732308,-0.436593,-0.467051,0.234480,-0.127975,-2.253812,-1.127576
891,2780555112,0.713304,-0.448595,-0.468436,0.265584,0.180992,-1.674302,-0.133056
892,2780588446,0.691923,-0.459647,-0.470225,0.298099,0.433855,-0.583503,1.272304
893,2780621780,0.670789,-0.471734,-0.468346,0.328888,0.388885,0.708926,2.524175
894,2780655114,0.651595,-0.484708,-0.462266,0.356089,0.207146,1.460770,2.893408
895,2780688448,0.633973,-0.494330,-0.457351,0.380203,0.115836,1.760910,2.450841
896,2780721782,0.617639,-0.495811,-0.459320,0.402151,-0.016422,1.975900,1.704268
897,2780755116,0.603616,-0.488024,-0.468898,0.421452,0.080831,2.482563,1.054296
898,2780788450,0.592757,-0.474134,-0.482196,0.437413,-0.078868,2.871737,0.575066
899,2780821784,0.585181,-0.459076,-0.494507,0.449758,-0.180360,2.892200,0.090717
900,2780855118,0.580195,-0.446049,-0.504051,0.458643,-0.292288,2.772529,-0.293353
901,2780888452,0.576823,-0.436352,-0.510908,0.464599,-0.382048,2.561950,-0.537748
902,2780921786,0.574565,-0.429985,-0.515748,0.467973,-0.652576,2.242298,-0.447507
903,2780955120,0.573193,-0.425163,-0.519662,0.469729,-0.664645,1.949143,-0.218796
904,2780988454,0.572908,-0.419491,-0.523715,0.470673,-0.752697,1.543234,0.195619
905,2781021788,0.573542,-0.411013,-0.528848,0.471641,-0.949674,1.007686,0.659918
906,2781055122,0.574825,-0.398237,-0.535034,0.474057,-0.562242,0.539565,0.702548
907,2781088456,0.576629,-0.381602,-0.543263,0.476184,-0.536001,0.628335,0.838867
908,2781121790,0.581893,-0.366281,-0.550569,0.473411,-0.790310,0.567171,1.234763
909,2781155124,0.593198,-0.356993,-0.553095,0.463428,-0.620183,-0.181823,1.317622
910,2781188458,0.608766,-0.353058,-0.550696,0.448881,-0.445814,-1.636872,0.722422
911,2781221792,0.622824,-0.349938,-0.547955,0.435185,-0.451570,-2.775503,-0.150724
912,2781255126,0.630729,-0.343840,-0.548908,0.427389,-0.262064,-2.987236,-1.128736
913,2781288460,0.631816,-0.334891,-0.553745,0.426650,-0.057283,-2.269723,-1.630543
914,2781321794,0.628761,-0.326735,-0.558838,0.430825,-0.014612,-1.513251,-1.635770
915,2781355128,0.624039,-0.323249,-0.561412,0.436931,0.073077,-0.929288,-1.455241
916,2781388462,0.618552,-0.326130,-0.561173,0.442859,0.169369,-0.631747,-1.149261
917,2781421796,0.612644,-0.335328,-0.558341,0.447755,0.248404,-0.373765,-0.555896
918,2781455130,0.606947,-0.350346,-0.552420,0.451344,-0.004251,-0.211400,0.380183
919,2781488464,0.601643,-0.369018,-0.543764,0.454070,-0.215387,-0.044833,0.869094
920,2781521798,0.596456,-0.386828,-0.534810,0.456716,-0.359129,0.046958,0.928259
921,2781555132,0.591021,-0.398704,-0.529093,0.460215,-0.358065,0.204555,0.711667
922,2781588466,0.585838,-0.402611,-0.528403,0.464215,-0.460314,0.488365,0.699979
923,2781621800,0.581514,-0.400021,-0.531540,0.468291,-0.483838,0.646288,0.807878
924,2781655134,0.577614,-0.393650,-0.536825,0.472470,-0.473428,0.811287,0.662010
925,2781688468,0.574351,-0.386420,-0.542548,0.475867,-0.525950,0.830600,0.390621
926,2781721802,0.570857,-0.378814,-0.549173,0.478580,-0.691650,0.653022,0.033747
927,2781755136,0.566294,-0.369467,-0.558019,0.481069,-0.704870,0.489235,-0.075752
928,2781788470,0.556665,-0.353562,-0.573445,0.486092,-0.538611,0.113176,-0.457104
929,2781821804,0.539006,-0.325794,-0.599809,0.493524,-1.115503,1.457144,0.008693
930,2781855138,0.520374,-0.292002,-0.628045,0.499511,-1.646199,3.641202,1.121720
931,2781888472,0.512875,-0.264654,-0.645730,0.499958,-1.801422,4.219154,1.499114
932,2781921806,0.517824,-0.248563,-0.652548,0.494228,-1.272515,3.399660,1.102631
933,2781955140,0.529781,-0.242120,-0.653118,0.483894,-0.863123,2.885271,0.904088
934,2781988474,0.551106,-0.251062,-0.645758,0.465030,-0.472181,2.442059,0.841301
935,2782021808,0.579207,-0.272125,-0.632313,0.436640,1.350697,1.187059,0.162182
936,2782055142,0.605642,-0.295424,-0.617504,0.405732,2.042491,0.550910,0.166433
937,2782088476,0.632020,-0.320360,-0.597856,0.374827,2.032889,-0.284711,-0.031821
938,2782121810,0.659965,-0.347325,-0.571649,0.342104,1.792009,-1.025758,-0.407868
939,2782155144,0.685366,-0.374233,-0.542936,0.308951,1.775825,-2.110770,-1.018713
940,2782188478,0.703621,-0.396525,-0.519311,0.279299,1.471282,-2.322206,-0.752971
941,2782221812,0.715478,-0.412106,-0.503737,0.254000,0.285442,-2.660392,-0.509372
942,2782255146,0.722872,-0.421815,-0.495841,0.231683,-0.140793,-2.033224,-0.178661
943,2782288480,0.726876,-0.427615,-0.494539,0.210320,-0.095118,-1.807426,-0.305927
944,2782321814,0.726483,-0.431871,-0.498743,0.192282,-0.040111,-1.633918,-0.489326
945,2782355148,0.724493,-0.435860,-0.503586,0.177607,0.025531,-1.531089,-0.634147
946,2782388482,0.723497,-0.440545,-0.505076,0.165461,-0.120842,-1.897464,-0.775581
947,2782421816,0.723635,-0.446594,-0.502028,0.157740,-0.325692,-2.065531,-0.670315
948,2782455150,0.724581,-0.454023,-0.494601,0.155638,-0.514643,-2.214130,-0.590719
949,2782488484,0.726082,-0.462345,-0.483536,0.158875,-0.659319,-2.227957,-0.358480
950,2782521818,0.727861,-0.471605,-0.469203,0.166322,-0.830362,-1.997469,-0.209266
951,2782555152,0.728017,-0.481270,-0.454845,0.177465,-0.740076,-1.663502,-0.176577
952,2782588486,0.725601,-0.490329,-0.443138,0.191615,-0.548543,-1.432006,-0.064067
953,2782621820,0.721220,-0.496896,-0.435194,0.208682,-0.261180,-1.386752,0.411906
954,2782655154,0.715497,-0.500246,-0.430701,0.228740,0.183170,-1.134290,0.920722
955,2782688488,0.708484,-0.500257,-0.429555,0.251561,0.510959,-0.890741,1.244546
956,2782721822,0.699677,-0.496608,-0.432991,0.276330,0.576090,-0.670391,1.206780
957,2782755156,0.688053,-0.488316,-0.443366,0.302596,0.755051,-0.293274,0.805469
958,2782788490,0.674173,-0.476338,-0.459000,0.328512,1.054656,0.432173,0.495468
959,2782821824,0.660184,-0.463660,-0.474848,0.351714,1.013754,1.237979,0.183688
960,2782855158,0.648250,-0.453788,-0.486401,0.370498,0.843705,1.495331,0.047988
961,2782888492,0.638430,-0.447458,-0.493153,0.386000,0.809688,1.391804,-0.128514
962,2782921826,0.629257,-0.444121,-0.497156,0.399543,0.623868,1.442991,-0.145467
963,2782955160,0.619845,-0.443120,-0.499988,0.411651,0.474626,1.772969,-0.193551
964,2782988494,0.610751,-0.444182,-0.501809,0.421759,0.294047,2.248937,-0.148350
965,2783021828,0.603229,-0.447287,-0.502224,0.428750,0.001572,2.610437,0.021313
966,2783055162,0.598234,-0.451898,-0.501426,0.431836,-0.256871,2.706493,0.268502
967,2783088496,0.595962,-0.456479,-0.500424,0.431323,-0.403417,2.455306,0.543004
968,2783121830,0.595726,-0.458918,-0.500876,0.428526,-0.523998,2.075561,0.685760
969,2783155164,0.596736,-0.457809,-0.504039,0.424581,-0.563669,1.780630,0.684049
970,2783188498,0.599157,-0.454038,-0.509037,0.419224,-0.638383,1.695150,0.649227
971,2783221832,0.603851,-0.449912,-0.513438,0.411499,-0.694234,1.455326,0.608758
972,2783255166,0.611009,-0.446823,-0.515963,0.401006,-0.664196,1.079550,0.521368
973,2783288500,0.620418,-0.445125,-0.516125,0.388030,-0.536590,0.635361,0.542850
974,2783321834,0.631718,-0.444987,-0.513584,0.373038,-0.405548,0.110905,0.600900
975,2783355168,0.644038,-0.445947,-0.508816,0.357014,-0.317085,-0.416519,0.459106
976,2783388502,0.656097,-0.447192,-0.503141,0.341192,-0.292697,-0.923080,0.244201
977,2783421836,0.666689,-0.447758,-0.498092,0.327033,-0.318100,-1.295172,-0.069748
978,2783455170,0.675092,-0.447209,-0.494608,0.315634,-0.300707,-1.494243,-0.383896
979,2783488504,0.681188,-0.446094,-0.492581,0.307170,-0.274113,-1.463660,-0.474508
980,2783521838,0.685605,-0.445568,-0.490558,0.301288,-0.190852,-1.410468,-0.495042
981,2783555172,0.688696,-0.446249,-0.487819,0.297655,-0.108215,-1.406697,-0.494406
982,2783588506,0.690470,-0.448099,-0.484679,0.295890,-0.042668,-1.340459,-0.350919
983,2783621840,0.691108,-0.450931,-0.481344,0.295544,-0.006714,-1.219423,-0.188737
984,2783655174,0.690814,-0.454275,-0.478111,0.296355,0.036181,-1.125034,-0.087665
985,2783688508,0.689639,-0.457699,-0.475378,0.298214,0.025464,-0.967899,-0.065601
986,2783721842,0.687701,-0.461099,-0.473189,0.300923,0.053858,-0.758856,-0.128554
987,2783755176,0.685139,-0.464783,-0.471141,0.304295,0.021775,-0.523595,-0.118431
988,2783788510,0.682108,-0.469044,-0.468731,0.308262,0.034796,-0.331262,-0.029781
989,2783821844,0.678784,-0.473757,-0.465818,0.312775,0.025920,-0.131646,0.119497
990,2783855178,0.674800,-0.478313,-0.463302,0.318150,0.238291,-0.293403,0.375015
991,2783888512,0.669369,-0.482554,-0.462406,0.324461,0.043452,0.227911,0.584046
992,2783921846,0.663437,-0.487922,-0.461179,0.330310,0.015384,0.858258,0.555489
993,2783955180,0.659077,-0.494555,-0.457535,0.334218,-0.115538,1.285592,0.395819
994,2783988514,0.656952,-0.501591,-0.451865,0.335629,-0.312588,1.531590,0.391540
995,2784021848,0.657103,-0.507820,-0.445124,0.334970,-0.341312,1.371659,0.562193
996,2784055182,0.658578,-0.511239,-0.439780,0.333931,-0.340769,1.099011,0.695333
997,2784088516,0.660406,-0.510400,-0.438139,0.333761,-0.263476,0.972567,0.708280
998,2784121850,0.662531,-0.505498,-0.440257,0.334222,0.008931,0.936137,0.540630
999,2784155184,0.665304,-0.498103,-0.444612,0.334053,0.140840,0.948169,0.345701
1000,2784188518,0.669189,-0.490242,-0.449122,0.331881,0.221895,0.791589,0.229405
1001,2784221852,0.673981,-0.482544,-0.453092,0.328050,0.350753,0.028103,0.410043
1002,2784255186,0.678377,-0.474390,-0.457785,0.324344,0.355479,-0.485635,0.464334
1003,2784288520,0.681794,-0.466713,-0.463015,0.320874,0.224952,-0.385152,0.181983
1004,2784321854,0.684649,-0.460393,-0.467641,0.317195,0.388762,-0.676675,-0.162520
1005,2784355188,0.686900,-0.455432,-0.471623,0.313573,0.289596,-0.789850,-0.219751
1006,2784388522,0.688895,-0.453461,-0.473324,0.309465,0.008132,-0.428212,-0.474169
1007,2784421856,0.691156,-0.454756,-0.471812,0.304797,-0.033586,-0.693488,-0.747407
1008,2784455190,0.692734,-0.457146,-0.469476,0.301224,-0.069725,-1.290051,-0.449674
1009,2784488524,0.692474,-0.460277,-0.467707,0.299804,-0.384979,-0.760805,-0.191671
1010,2784521858,0.691589,-0.464824,-0.464880,0.299227,-0.363858,-0.510462,-0.266952
1011,2784555192,0.691025,-0.468926,-0.461756,0.298968,-0.418516,-0.571194,-0.320351
1012,2784588526,0.690370,-0.471294,-0.460021,0.299429,-0.616783,-0.648214,-0.101145
1013,2784621860,0.689001,-0.471763,-0.460213,0.301542,-0.472904,-0.845215,-0.028139
1014,2784655194,0.686559,-0.470023,-0.462656,0.306057,-0.339133,-0.862420,0.078262
1015,2784688528,0.682948,-0.466986,-0.466655,0.312645,-0.186452,-0.741352,0.093241
1016,2784721862,0.678500,-0.463940,-0.470913,0.320384,0.035511,-0.551176,0.076422
1017,2784755196,0.673560,-0.461746,-0.474627,0.328395,0.065024,-0.297830,0.122190
1018,2784788530,0.668579,-0.461248,-0.476910,0.335881,-0.021073,0.057843,0.080982
1019,2784821864,0.664259,-0.462254,-0.477228,0.342550,-0.092909,0.139951,-0.022961
1020,2784855198,0.660385,-0.463288,-0.476938,0.348988,-0.240290,0.214862,-0.033565
1021,2784888532,0.656949,-0.463666,-0.476455,0.355569,-0.206753,0.449358,-0.030200
1022,2784921866,0.654296,-0.463444,-0.475409,0.362089,-0.004702,0.433649,0.151628
1023,2784955200,0.650936,-0.461809,-0.475698,0.369776,0.278572,0.008701,0.753282
1024,2784988534,0.645678,-0.459190,-0.478310,0.378776,0.140756,0.603348,0.671858
1025,2785021868,0.639747,-0.456493,-0.481980,0.387350,0.186718,1.047958,0.457614
1026,2785055202,0.635200,-0.453612,-0.485346,0.393959,0.109490,1.394219,0.230168
1027,2785088536,0.633177,-0.451925,-0.486894,0.397230,-0.041789,1.583958,0.233328
1028,2785121870,0.633579,-0.452265,-0.485999,0.397299,-0.060450,1.244655,0.358410
1029,2785155204,0.635110,-0.452959,-0.484497,0.395895,-0.059546,0.841723,0.437881
1030,2785188538,0.636816,-0.452359,-0.484031,0.394410,-0.041882,0.693418,0.425921
1031,2785221872,0.638689,-0.450633,-0.484463,0.392821,-0.056622,0.699719,0.375350
1032,2785255206,0.640970,-0.448461,-0.485236,0.390632,0.013654,0.617702,0.254878
1033,2785288540,0.643838,-0.446458,-0.485829,0.387460,-0.057282,0.524899,0.152259
1034,2785321874,0.647345,-0.444769,-0.485912,0.383434,-0.037324,0.312745,0.091835
1035,2785355208,0.651264,-0.443186,-0.485580,0.379025,-0.079479,0.117603,0.094076
1036,2785388542,0.655437,-0.441549,-0.484906,0.374579,-0.061809,-0.120757,0.098045
1037,2785421876,0.659582,-0.439313,-0.484485,0.370455,-0.323609,-0.387446,0.130568
1038,2785455210,0.663170,-0.435517,-0.485202,0.367583,-0.389387,-0.722993,0.066054
1039,2785488544,0.665528,-0.429441,-0.488087,0.366648,-0.379203,-0.733513,0.026976
1040,2785521878,0.666887,-0.422633,-0.492375,0.366356,-0.242753,-0.493488,0.064644
1041,2785555212,0.668583,-0.417725,-0.495401,0.364812,-0.224962,-0.495942,0.004610
1042,2785588546,0.670468,-0.415408,-0.496848,0.362018,-0.282603,-0.846148,-0.212903
1043,2785621880,0.671446,-0.414983,-0.497824,0.359343,-0.390409,-1.000988,-0.405068
1044,2785655214,0.671254,-0.416810,-0.497922,0.357448,-0.504276,-0.699748,-0.574085
1045,2785688548,0.670508,-0.421643,-0.495984,0.355870,-0.582720,-0.429926,-0.702312
1046,2785721882,0.669496,-0.429247,-0.492076,0.354104,-0.617327,-0.251142,-0.585620
1047,2785755216,0.668365,-0.439082,-0.486652,0.351671,-0.771524,-0.159443,-0.121243
1048,2785788550,0.667133,-0.449921,-0.480198,0.349173,-0.682099,-0.215460,0.278588
1049,2785821884,0.665831,-0.460262,-0.473730,0.347007,-0.749322,0.029927,0.468309
1050,2785855218,0.664685,-0.469398,-0.468145,0.344539,-0.721323,0.386023,0.441479
1051,2785888552,0.664431,-0.477135,-0.463388,0.340811,-0.654386,0.672081,0.525056
1052,2785921886,0.665604,-0.483639,-0.458947,0.335320,-0.554001,0.807225,0.519222
1053,2785955220,0.668108,-0.489574,-0.454315,0.327953,-0.407113,0.886706,0.471503
1054,2785988554,0.671887,-0.495942,-0.448655,0.318317,-0.272987,0.977153,0.475282
1055,2786021888,0.677121,-0.503173,-0.441094,0.306214,-0.064065,0.880158,0.409454
1056,2786055222,0.683660,-0.510828,-0.431745,0.292006,0.043040,0.668673,0.340101
1057,2786088556,0.690811,-0.518263,-0.421558,0.276549,0.051544,0.403559,0.182374
1058,2786121890,0.697723,-0.524932,-0.411769,0.260926,0.115843,0.151754,0.155024
1059,2786155224,0.703990,-0.530784,-0.402717,0.245952,0.148745,0.048496,0.118600
1060,2786188558,0.709577,-0.535840,-0.394450,0.231931,0.216825,-0.131109,-0.058193
1061,2786221892,0.714104,-0.539839,-0.387929,0.219426,0.314512,-0.306426,-0.252355
1062,2786255226,0.717317,-0.543651,-0.382819,0.208224,0.504067,-0.144848,-0.326262
1063,2786288560,0.719807,-0.549079,-0.376335,0.196899,0.692203,0.095798,-0.087936
1064,2786321894,0.721955,-0.556553,-0.367227,0.184880,0.747062,0.011071,0.201727
1065,2786355228,0.723504,-0.564365,-0.358069,0.172708,0.798652,-0.048880,0.364862
1066,2786388562,0.725086,-0.571285,-0.349773,0.159838,0.820216,0.104231,0.515911
1067,2786421896,0.727313,-0.577131,-0.341285,0.146515,0.733243,0.041334,0.470672
1068,2786455230,0.729939,-0.582150,-0.332361,0.133541,0.530255,-0.077858,0.206820
1069,2786488564,0.732151,-0.586117,-0.324792,0.122227,0.365086,-0.247723,0.057800
1070,2786521898,0.733775,-0.589003,-0.319137,0.113172,0.278925,-0.093203,0.149761
1071,2786555232,0.735340,-0.590760,-0.314699,0.106062,0.276537,-0.186538,0.178695
1072,2786588566,0.736860,-0.591260,-0.311926,0.100792,0.228703,-0.256283,0.265881
1073,2786621900,0.738146,-0.590982,-0.310671,0.096801,0.294445,-0.340223,0.293200
1074,2786655234,0.739225,-0.590196,-0.310601,0.093534,0.170400,-0.395123,0.324470
1075,2786688568,0.740172,-0.588927,-0.311519,0.090953,0.016720,-0.520161,0.322978